id,dataSetName,displayName,commonName,System Name,Epoch,constellationName,mass,notes,source,catalogIdList,simbadId,Gaia DR2,radius,ra,declination,pmra,pmdec,distance,radialVelocity,spectralClass,temperature,realStar,bprp,bpg,grp,luminosity,magu,magb,magv,magr,magi,other,anomaly,polity,worldType,fuelType,portType,populationType,techType,productType,milSpaceType,milPlanType,age,metallicity,miscText1,miscText2,miscText3,miscText4,miscText5,miscNum1,miscNum2,miscNum3,miscNum4,miscNum5,numExoplanets
f26f14cc-98e5-4cdb-8f35-ca6ee70ce622, 30 ly, AU Mic, , AT Mic, 2016, , 0.0, Pre-main-sequence star in beta Pic association. AU Mic c: candidate planet 2021A&A...649A.177M, no source identified, GJ 803|HD 197481|HIP 102409, AU Mic, , 0.0, 311.2911826, -31.34250008, 281.3190345, 0.021952942, 31.68737712, -4.25, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
4f9628c6-4533-49e4-8ee2-09e7399e9a0a, 30 ly, BD-15 6290, , , J2000, Aquarius, 0.0, none, Simbad|GaiaDr2, Gaia DR2 2603090003484152064|WISEA J225317.42-141556.1|TYC 5819-1255-1|EPIC 206019387|EPIC 206019392|PM J22532-1415|UCAC4 379-165686|PLX 5546|8pc 212.69A|BD-15 6290|Ci 20 1387|G 156-57A|G 156-57|GCRV 14365|GEN# -0.01506290|GJ 876 A|GJ 876|GSC 05819-00957|HIC 113020|HIP 113020|JP11 295|LFT 1745|LHS 530|LPM 841|LTT 9244|MCC 337|NC 59|NLTT 55130|Ross 780|UBV 19209|UBV 19610|UBV M 5470|V* IL Aqr|Zkh 338|[RHG95] 3604|2MASS J22531672-1415489|PLX 5546.00|UCAC2 26801725|WEB 20121|Karmn J22532-142, @11674865, Gaia DR2 2603090003484152064, 0.0, 343.31972, -14.2637, 957.961, -673.638, 15.24311, -1.6, M3.5V, 3630.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
06d26d75-98dc-4807-9aeb-1319698c2c04, 30 ly, EGGR 453, , EGGR 453, 2016, Aquarius, 0.0, none~ ..., Simbad|GaiaDR2, EGGR 453| GJ 1276| LHS 69| LP 701-29| NLTT 55164| USNO 473| WD 2251-07| WD 2251-070| Zkh 339| PLX 5548.01| USNO-B1.0 0832-00736944| UCAC3 167-332649| 2MASS J22535314-0646536| UCAC2 29570570| WISEA J225355.16-064701.7| Gaia DR2 2611561706216413696| |, @1342961, Gaia DR2 2611561706216413696, 0.0, 343.4835641, -6.784830206, 2485.79883, 0.03816274, 27.84730593, 0.0, DZ13, 4543.2935, true, 1.44849, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
a750fb1b-ac32-4318-82ac-73f0754603db, 30 ly, SCR J0630-7643A, , , J2000, Mensa, 0.0, none, Simbad|GaiaDR2, SCR J0630-7643A|Gaia DR2 5260451999700465536|WDS J06308-7643A|** HEN 4A, @12668915, Gaia DR2 5260451999700465536, 0.0, 97.69295, -76.71708, -37.00651, 523.99494, 28.97943, 0.0, M, 3696.7703, true, 3.90073, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
4465f64d-7ff6-45ca-9d69-d9465ded7a1b, 30 ly, G 89-32, , , J2000, Canis Minor, 0.0, none, Simbad|GaiaDr2, NLTT 18152|ASCC 1030277|2MASS J07362513+0704431|USNO-B1.0 0970-00169908|LSPM J0736+0704|G 89-32|GJ 3454|LTT 17993|[GKL99] 171|[RHG95] 1201|WDS J07364+0705AB|WISEP J073625.27+070440.0|** HEN 3|8pc 162.00|G 89-32A|G 89-32B|UCAC4 486-041871|PM J07364+0704|Gaia DR2 3142052628981390464|WISE J073625.27+070440.0, @987897, Gaia DR2 3142052628981390464, 0.0, 114.10466, 7.07865, 241.7, -298.3, 26.08, 20.0, M4.5V, 3115.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
d73a999d-c380-4c2c-a66b-2a256c1e5b8c, 30 ly, GJ 625, , G 202-48, 2016, , 0.0, ..., no source identified, GJ 625|HIP 80459, G 202-48, , 0.0, 246.3558883, 54.30333867, 432.2302359, 0.019171849, 21.13374577, -13.059, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
1e0b1290-ffb6-4111-b8e1-0858c5d88331, 30 ly, WISE J173835.53+273259.0, , WISE J173835.53+273259.0, 2015.2, , 0.0, ..., no source identified, , WISE J173835.53+273259.0, , 0.0, 264.648568, 27.549203, 337.1, 0.8, 24.9197861, 0.0, Y, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
a814a9e7-1b5f-4cee-a2fd-847a97383f10, 30 ly, GJ 752 B, vB 10, HD 180617, 2016, , 0.0, ..., no source identified, GJ 752 B|, GJ 752 B, , 0.0, 289.2373737, 5.144373315, -598.7612674, 0.071685836, 19.3070646, 35.731, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
7a0e816a-6f4c-45b3-a7f4-d5b39e7733d7, 30 ly, * 61 Cyg, , , J2000, Cygnus, 0.0, none, Simbad|GaiaDr2, * 61 Cyg|2E 4446|2E 2104.8+3831|ADS 14636 AB|CSI+38 4343 3|FK5 793|GEN# +1.00201091J|PPM 86047|UBV 18287|WDS J21069+3845AB|CCDM J21069+3844AB|IRAS S21048+3831|IDS 21024+3815|** STF 2758AB, @675, , 0.0, 316.72479, 38.74942, -4.13198, -28.70402, 11.40076, 0.0, K7V, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
f91052d3-a9d6-4dfe-9229-2a8f3a432d4c, 30 ly, L 674-15, , L 674-15, 2016, Puppis, 0.0, none~ ..., Simbad|GaiaDR2, PLX 1953.1| 8pc 169.90| CSI-21-08105| GEN# +6.10010300| GJ 300| JP11 5131| L 674-15| LFT 571| LHS 1989| LP 843-1| LPM 282| LTT 3080| NLTT 19136| Zkh 117| [RHG95] 1293| 2MASS J08124088-2133056| PLX 1953.10| WISEA J081240.89-213314.1| Gaia DR2 5700706729031126656| UCAC4 343-047034| PM J08126-2133| Karmn J08126-215| ** CRC 16A| ** HEL 2A| WDS J08127-2133A| |, @1053853, Gaia DR2 5700706729031126656, 0.0, 123.170435, -21.55502399, 13.45842337, 0.01725299, 26.47656353, 8.68, M3.5, 3301.0, true, 2.95373, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0
d75b1cde-f366-4c0f-a416-04a05fc8202e, 30 ly, WISE J004945.61+215120.0, , WISE J004945.61+215120.0, 2015.5, , 0.0, ..., no source identified, , WISE J004945.61+215120.0, , 0.0, 12.439534, 21.855377, -479.4, 1.0, 23.23361823, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
24325f3c-68bc-4ada-b6fb-07abbd84c6d8, 30 ly, * eps Ind, , , J2000, Indus, 0.0, none, Simbad|GaiaDr2, PLX 5314|* eps Ind|2E 4554|AC2000 4384302|CD-57 8464|CPC 20 6944|CPD-57 10015|Ci 20 1330|FK5 825|GC 30817|GCRV 13838|GEN# +1.00209100|GJ 845|GJ 845 A|HD 209100|HIC 108870|HIP 108870|HR 8387|JP11 3425|LFT 1677|LHS 67|LPM 805|LTT 8813|N30 4855|NLTT 52724|PM 21596-5700|PPM 349918|RBS 1817|SACS 480|SAO 247287|SKY# 42020|TD1 28679|UBV M 26050|UBV 18808|UGP 544|Zkh 326|2MASS J22032156-5647093|PLX 5314.00|1RXS J220318.1-564650|2E 2159.7-5701|RX J2203.2-5646|IRAS 21598-5700|TYC 8817-984-1|** SOZ 1A|WDS J22034-5647A|WISEA J220326.69-564735.5|uvby98 100209100|WEB 19578|Gaia DR2 6412595290592307840, @3387848, Gaia DR2 6412595290592307840, 0.78, 330.84023, -56.78598, 3967.03879, -2535.7578, 11.86281, -40.04, K5V, 4585.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
fa619bf9-6209-4ac8-8c5a-fa995158f896, 30 ly, GJ 667 C, , HD 156384, 2016, , 0.0, GJ 667 C d e f g: controversial planets 2016MNRAS.463.1592C 2013A&A...556A.126A, no source identified, GJ 667 C|HD 156384 C|, HD 156384C, , 0.0, 259.7512527, -34.99779509, 1131.517073, 0.025284708, 23.62633025, 6.368, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
48904caf-3950-49c3-aa47-0ba5d2a0658a, 30 ly, GJ 831 A, BB Cap A, Wolf 922, 2016, , 0.0, Gaia parallax less accurate, no source identified, GJ 831 A|HIP 106255, GJ 831 A, , 0.0, 322.8329813, -9.790965346, 1246.51, 0.947, 26.03351955, -57.7, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
62af78e3-8142-40b3-888c-82a853498cd1, 30 ly, Wolf 359, CN Leo, Wolf 359, 2016, Leo, 0.0, Wolf 359 b and c: unconfirmed planets 2019arXiv190604644T Wolf 359 b and c: unconfirmed planets 2019arXiv190604644T~ Wolf 359 b and c: unconfirmed planets 2019arXiv190604644T, Simbad|GaiaDr2, PLX 2553| 2RE J1056+070| LSPM J1056+0700| NLTT 25782| 1AXG J105630+0701| 2E 2358| 2MASS J10562886+0700527| 2RE J105629+070051| 8pc 419.10| CSI+07-10541| CSV 6806| Ci 20 600| EUVE J1056+07.0| G 45-20| GCRV 6780| GEN# +6.10010406| GJ 406| GSC 00261-00377| JP11 5139| JP11 5138| JP11 5140| JP11 5141| LFT 750| LHS 36| LTT 12923| PM 10541+0719| RBS 922| RE J1056+070| RE J105630+070040| UBV 10028| USNO 836| USNO 612| V* CN Leo| Wolf 359| Zkh 147| [GKL99] 228| [RHG95] 1702| USNO-B1.0 0970-00229948| PLX 2553.00| 1E 1053.9+0718| 1ES 1053+07.2| 1RXS J105630.3+070118| 2E 1053.9+0718| ASAS J105629+0700.8| RX J1056.5+0701| [ZEH2003] RX J1056.5+0701 1| WISEA J105626.19+070025.0| UCAC4 486-052878| StKM 2-681| 2XMMi J105627.2+070036| WEB 9714| PM J10564+0700| EPIC 201885041| FBS 1054+073| Karmn J10564+070| |, @1769389, , 0.0, 164.1031903, 7.002726941, -3866.338275, 0.08130645, 7.856844535, 19.442, M6, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, a, b, b, c, d, 0.0, 1.0, 2.0, 3.0, 4.0, 5
ab7b9576-8598-45ee-a12c-a6f571f71427, 30 ly, L 768-119 A, , L 768-119, 2016, , 0.0, Astrometric binary identification by 2022MNRAS.513.5270P, no source identified, GJ 595|HIP 76901, L 768-119, , 0.0, 235.517777, -19.47636665, -2009.747254, 0.37900707, 31.61471528, 83.181, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
e9f9dfab-cc14-4b7c-aedd-b7b0d67ffb85, 30 ly, * alf PsA C, Fomalhaut C, alf PsA, 2016, Aquarius, 0.0, none~ ..., Simbad|GaiaDR2, LP 876-10|NLTT 54872|WT 2282|2MASS J22480446-2422075|NAME Fomalhaut C|GSC 06964-01226|PM J22480-2422|* alf PsA C|** MAM 1C|WDS J22577-2937Ca~Cb|WDS J22577-2937C|** WSI 138|WISEA J224804.74-242209.6|UCAC4 329-202449|Gaia DR2 6623351805412369024| | |, @1254390, Gaia DR2 6623351805412369024, 0.0, 342.0203382, -24.36962742, 331.6087031, 0.030834762, 25.04016636, 6.5, M4e, 3313.0, true, 3.02292, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0
bdff8790-b781-491d-b879-ac14d124a42b, 30 ly, eps Ind B, eps Ind Ba, eps Ind, 2016, , 0.0, ..., no source identified, GJ 845 B|, GJ 845 B, , 0.0, 331.0764526, -56.79381207, 3981.976663, 0.6016568, 12.05211004, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
2efbd55c-e6ab-413f-af2a-98a36425e6f7, 30 ly, V* GX And, , , J2000, Andromeda, 0.0, none, Simbad|GaiaDr2, ASCC 373571|2MASS J00182256+4401222|LSPM J0018+4401W|USNO-B1.0 1340-00005988|PLX 49|8pc 280.27A|AC2000 1406215|ADS 246 A|AG+43 37|BD+43 44|CCDM J00184+4401A|CSI+43 44 4|CSI+43 44 1|Ci 20 19|DO 23070|G 171-47|GAT 1029|GC 358|GCRV 161|GEN# +1.10001326|GJ 15 A|Gmb 34|HIC 1475|HIP 1475|JP11 170|JP11 360|LFT 31|LHS 3|LTT 10108|MCC 85|NLTT 919|PM 00155+4344|PPM 42798|SAO 36248|SV* SVS 2042|TYC 2794-157-1|UBV 205|UBV 207|USNO 787|V* GX And|VVO 124|Zkh 5|[GS83] 66|[RHG95] 60|WDS J00184+4401A|Gaia DR2 385334230892516480|** GRB 34A|HD 1326|[GKL99] 9|AKARI-IRC-V1 J0018248+440125|WISE J001825.71+440126.8|WISEA J001825.70+440126.9|StKM 2-24a|UCAC4 671-001465|Gaia DR1 385334123516493568|WEB 265|PM J00183+4401|Karmn J00183+440, @1588878, Gaia DR2 385334230892516480, 0.0, 4.59535, 44.02295, 2891.525, 411.903, 11.61408, 11.82, M2V, 3212.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
8f9dbce2-0c71-41aa-9f9f-2918b9daa68a, 30 ly, NAME Luhman 16, , , J2000, Vela, 0.0, none, Simbad|GaiaDr2, WISE J104915.57-531906.1|** LUH 16|WDS J10493-5319AB|NAME WISE J1049-5319AB|WISEA J104915.52-531906.1|2MASS J10491891-5319100|DENIS J104919.0-531910|NAME Luhman 16|UCAC4 184-061368, @8048683, , 0.0, 162.32881, -53.31947, -4.13198, -28.70402, 6.52, 0.0, L7.5+T0.5, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, a, b, b, c, d, 0.0, 1.0, 2.0, 3.0, 4.0, 5
18f62d5e-745b-41b3-bda1-c179d163cb1a, 30 ly, G 262-15, , G 262-15, 2016, Cepheus, 0.0, none~ ..., Simbad|GaiaDR2, PLX 4889| LSPM J2030+6526| ASCC 93396| 2MASS J20303207+6526586| USNO-B1.0 1554-00210364| 8pc 125.62| AC +65 6995-0| AC +65 6955| AC +65 6955-0| CSI+65-20298| Ci 20 1213| G 262-15| GCRV 12836| GJ 793| GPM 307.619391+65.445848| GPM1 849| HIC 101180| HIP 101180| LFT 1552| LHS 3558| LTT 15991| MCC 820| NLTT 49417| TYC 4241-32-1| UBV M 42987| VVO 322| Zkh 308| [RHG95] 3203| PLX 4889.00| 1RXS J203031.8+652700| VVO 323| PLX 4889.01| IRAS 20299+6516| AKARI-IRC-V1 J2030325+652700| WISEA J203032.84+652701.4| UCAC4 778-038772| StKM 2-1452| PM J20305+6526| Gaia DR1 2246207285229602048| WEB 18276| Gaia DR2 2246206567973292160| Karmn J20305+654| | HIP 101180, @249987, Gaia DR2 2246206567973292160, 0.0, 307.638264, 65.45081813, 443.2636466, 0.018659608, 26.37991116, 10.578, M2.5, 3600.11, true, 2.49015, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , -0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0
cc88d286-648e-4e62-80b4-8a89480c8f1c, 30 ly, SCR J1546-5534 B, , SCR J1546-5534, 2016, , 0.0, System resolved with speckle interferometry by 2022AJ....163..178V, no source identified, , SCR J1546-5534, , 0.0, 236.6717188, -55.58097967, -254.533, 1.034, 27.38962284, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
0c5b2bf6-a171-43ae-9d24-064ff6596085, 30 ly, * ksi Boo, , , J2000, Bootes, 0.0, none, Simbad|GaiaDr2, CCDM J14513+1906AB|IDS 14468+1931 AB|PLX 3360|SPOCS 2890|LSPM J1451+1906|ASCC 871237|2MASS J14512328+1906034|USNO-B1.0 1091-00230362|* 37 Boo|* ksi Boo|2E 3337|2E 1449.0+1918|ADS 9413 AB|AG+19 1391|BD+19 2870|CSI+19 2870 1|GC 19991|GJ 566|HD 131156|HIC 72659|HIP 72659|HR 5544|IRC +20276|JP11 2546|N30 3355|PPM 130930|RBS 1439|ROT 2124|SAO 101250|SKY# 26980|SV* SVS 2491|TD1 17778|UBV 12367|UBV 12949|[GKL99] 307|uvby98 100131156 ABV|WDS J14514+1906AB|1ES 1449+19.3|1RXS J145123.1+190606|EUVE J1451+19.1|RX J1451.3+1905|RX J1451.3+1906|[ZEH2003] RX J1451.3+1906 1|IRAS 14490+1918|V* ksi Boo|** STF 1888AB|2RE J1451+190|2RE J145122+190538|RE J1451+190|RE J145122+190551|1AXG J145123+1906|2EUVE J1451+19.1|SPOCS 621|WEB 12488|GEN# +1.00131156, @2302652, , 0.0, 222.84742, 19.10047, -4.13198, -28.70402, 21.88213, 1.59, G7Ve+K5Ve, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
52d8819a-c1a0-4735-81e1-328cbf1525ec, 30 ly, HD 119850, , HD 119850, 2016, Libra, 0.0, none~ ..., Simbad|GaiaDr2, PLX 3135| LSPM J1345+1453| ASCC 956176| 2MASS J13454354+1453317| USNO-B1.0 1048-00224136| 8pc 184.13| AG+15 1400| BD+15 2620| Ci 20 803| DO 14803| G 63-53| G 150-35| GAT 972| GC 18602| GCRV 8123| GEN# +1.00119850| GJ 526| HD 119850| HIC 67155| HIP 67155| IRAS 13432+1508| JP11 2422| LAL 25372| LFT 1034| LHS 47| LTT 14011| MCC 308| NLTT 35133| NSV 6431| PM 13432+1510| PPM 130055| SAO 100695| TYC 899-789-1| UBV M 19692| UBV 12290| Wolf 498| YZ 15 5003| YZC 18 5003| Zkh 204| [GKL99] 286| [RHG95] 2176| uvby98 100119850| PLX 3135.00| StKM 2-980| WEB 11822| Gaia DR2 3741297293732404352| PM J13457+1453| Karmn J13457+148| HD 119850| HIP 67155, @2196724, Gaia DR2 3741297293732404352, 0.0, 206.4405658, 14.88505271, 1776.00618, 0.033817586, 17.728627, 15.812, M1.5, 3842.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
14fe8cc1-df6d-43de-bfe6-9233b18b60e2, 30 ly, WISE J030449.03-270508.3, , , J2000, Fornax, 0.0, none, Simbad|GaiaDr2, WISE J030449.03-270508.3, @9061891, , 0.0, 46.20429, -27.08564, -4.13198, -28.70402, 17.62162, 0.0, Y0pec, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
64c7e51a-5982-4e82-a7fe-badf046f0ad7, 30 ly, * alf Aql, Altair, alf Aql, 2000, Aquila, 0.0, none~ ..., Simbad|GaiaDr2, PLX 4665| LSPM J1950+0852| ASCC 1075038| USNO-B1.0 0988-00511792| * alf Aql| * 53 Aql| 2E 4294| 8pc 194.44| ADS 13009 A| AG+08 2636| BD+08 4236| CCDM J19508+0852A| CSI+08 4236 1| Ci 20 1169| FK5 745| GAT 549| GC 27470| GCRV 12193| GEN# +1.00187642| GJ 768| HD 187642| HIC 97649| HIP 97649| HR 7557| IDS 19459+0836 A| IRAS 19483+0844| IRC +10441| JP11 3142| LFT 1499| LHS 3490| LTT 15795| N30 4388| NAME Altair| NLTT 48314| NSV 24910| PM 19484+0844| PMC 90-93 530| PPM 168779| RAFGL 2463| ROT 2857| SAO 125122| SKY# 37134| TD1 25537| UBV M 24205| UBV 16885| USNO 891| Zkh 297| uvby98 100187642| 2MASS J19504698+0852060| PLX 4665.00| 1ES 1948+08.7| 2E 1948.3+0844| 1RXS J195047.0+085159| WDS J19508+0852A| TYC 1058-3399-1| GSC 01058-03399| V* alf Aql| AKARI-FIS-V1 J1950472+085209| 2XMMi J195047.1+085208| WEB 17173| HD 187642| HIP 97649, @2708379, , 0.0, 297.6958273, 8.868321196, 536.23, 0.51, 16.73249551, -26.6, A7, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
bdee5e23-3ed9-44d5-8157-aed19578246b, 30 ly, BD+44 2051, , , J2000, Ursa major, 0.0, none, Simbad|GaiaDr2, PLX 2582|ASCC 407596|UCAC2 46827681|2MASS J11052903+4331357|USNO-B1.0 1335-00220263|8pc 206.94A|AC2000 1463341|AG+43 1004|AGKR 9948|BD+44 2051|CSI+44 2051 1|Ci 20 606|Ci 18 1349|FK5 4979|Furuhjelm I-650|G 176-11|GC 15252|GCRV 6831|GEN# +0.04402051A|GJ 412 A|GSC 03012-02528|HIC 54211|HIP 54211|IRAS F11029+4346|IRAS 11027+4347|JP11 178|JP11 179|JP11 177|LAL 21258|LFT 757|LHS 38|LTT 12976|MCC 35|NLTT 26245|PPM 52239|SAO 43609|TYC 3012-2528-1|UBV 10126|UBV M 3351|Zkh 150|[RHG95] 1723|LSPM J1105+4331W|WDS J11055+4332A|PM J11054+4331|CCDM J11055+4332A|** VBS 18A|AKARI-IRC-V1 J1105259+433142|WISE J110524.38+433146.2|[ZEH2003] RX J1105.5+4331 1|WISEA J110524.36+433146.2|StKM 2-698|UCAC4 668-057562|WEB 9800|Gaia DR2 778947814402405120|Karmn J11054+435, @1779821, Gaia DR2 778947814402405120, 0.0, 166.36907, 43.52678, -4410.43, 942.93, 15.80453, 68.75, M1.0Ve, 3367.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
cd644007-a7ac-4cd6-aaba-2d172befffea, 30 ly, NAME Barnard's star, Barnard's Star, Barnard's Star, 2016, Ophiucus, 0.0, Barnard's Star b: planet detected by 2018Natur.563..365R but controversial based on 2021AJ....162...61L Barnard's Star b: planet detected by 2018Natur.563..365R but controversial based on 2021AJ....162...61L~ Barnard's Star b: planet detected by 2018Natur.563..365R but controversial based on 2021AJ....162...61L, Simbad|GaiaDr2, PLX 4098| LSPM J1757+0441| ASCC 1153178| UCAC2 33428712| 2MASS J17574849+0441405| USNO-B1.0 0946-00315199| 8pc 549.01| AC2000 146626| BD+04 3561a| CCDM J17578+0441A| CSI+04-17554| CSV 7737| Ci 20 1069| G 140-24| GAT 12| GCRV 10392| GJ 699| GSC 00425-00184| GSC 00425-02502| HIC 87937| HIP 87937| IRAS 17553+0438| JP11 18| LFT 1385| LHS 57| LTT 15309| MCC 799| NLTT 45718| NSV 9910| TYC 425-2502-1| UBV 15269| USNO 347| USNO 876| V* V2500 Oph| VVO 6| Zkh 269| [RHG95] 2849| WISEA J175747.94+044323.8| PLX 4098.00| 1E 1755.3+0438| NAME Barnard's star| NAME Barnard Star| UCAC4 474-068224| StKM 2-1355| PM J17578+0441N| GEN# +0.00403561| uvby98 000403561| WEB 14849| Gaia DR2 4472832130942575872| Karmn J17578+046| | HIP 87937, @2669393, Gaia DR2 4472832130942575872, 0.0, 269.4485025, 4.739420051, -801.5509784, 0.031820867, 5.96369968, -110.353, M3.5, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, a, b, b, c, d, 0.0, 1.0, 2.0, 3.0, 4.0, 5
